Codigo_Departamento,Departamento,Codigo_Municipio,Municipio,Municipio_DIVIPOLA,Municipio_Poblacion,Municipio_REPS,Municipio_IPS_Complejidad,Municipio_IPS_Atencion_Capacidad
68,SANTANDER,68533,Páramo,PÁRAMO,Páramo,PÃRAMO,PÃRAMO,PÃRAMO
68,SANTANDER,68547,Piedecuesta,PIEDECUESTA,Piedecuesta,PIEDECUESTA,PIEDECUESTA,PIEDECUESTA
68,SANTANDER,68549,Pinchote,PINCHOTE,Pinchote,PINCHOTE,PINCHOTE,PINCHOTE
68,SANTANDER,68572,Puente Nacional,PUENTE NACIONAL,Puente Nacional,PUENTE NACIONAL,PUENTE NACIONAL,PUENTE NACIONAL
68,SANTANDER,68573,Puerto Parra,PUERTO PARRA,Puerto Parra,PUERTO PARRA,PUERTO PARRA,PUERTO PARRA
68,SANTANDER,68575,Puerto Wilches,PUERTO WILCHES,Puerto Wilches,PUERTO WILCHES,PUERTO WILCHES,PUERTO WILCHES
68,SANTANDER,68615,Rionegro,RIONEGRO,Rionegro,RIONEGRO,RIONEGRO,RIONEGRO
68,SANTANDER,68655,Sabana de Torres,SABANA DE TORRES,Sabana de Torres,SABANA DE TORRES,SABANA DE TORRES,SABANA DE TORRES
68,SANTANDER,68669,San Andrés,SAN ANDRÉS,San Andrés,SAN ANDRÃ‰S,SAN ANDRÃ‰S,SAN ANDRÃ‰S
68,SANTANDER,68673,San Benito,SAN BENITO,San Benito,SAN BENITO,SAN BENITO,SAN BENITO
68,SANTANDER,68679,San Gil,SAN GIL,San Gil,SAN GIL,SAN GIL,SAN GIL
68,SANTANDER,68682,San Joaquín,SAN JOAQUÍN,San Joaquín,SAN JOAQUÃN,SAN JOAQUÃN,SAN JOAQUÃN
68,SANTANDER,68684,San José de Miranda,SAN JOSÉ DE MIRANDA,San José de Miranda,SAN JOSÃ‰ DE MIRANDA,SAN JOSÃ‰ DE MIRANDA,SAN JOSÃ‰ DE MIRANDA
68,SANTANDER,68686,San Miguel,SAN MIGUEL,San Miguel,SAN MIGUEL,SAN MIGUEL,SAN MIGUEL
68,SANTANDER,68689,San Vicente de Chucurí,SAN VICENTE DE CHUCURÍ,San Vicente de Chucurí,SAN VICENTE DE CHUCURÃ,SAN VICENTE DE CHUCURÃ,SAN VICENTE DE CHUCURÃ
68,SANTANDER,68705,Santa Bárbara,SANTA BÁRBARA,Santa Bárbara,SANTA BÃRBARA,SANTA BÃRBARA,SANTA BÃRBARA
68,SANTANDER,68720,Santa Helena del Opón,SANTA HELENA DEL OPÓN,Santa Helena del Opón,SANTA HELENA DEL OPÃ“N,SANTA HELENA DEL OPÃ“N,SANTA HELENA DEL OPÃ“N
68,SANTANDER,68745,Simacota,SIMACOTA,Simacota,SIMACOTA,SIMACOTA,SIMACOTA
68,SANTANDER,68755,Socorro,SOCORRO,Socorro,SOCORRO,SOCORRO,SOCORRO
68,SANTANDER,68770,Suaita,SUAITA,Suaita,SUAITA,SUAITA,SUAITA
68,SANTANDER,68773,Sucre,SUCRE,Sucre,SUCRE,SUCRE,SUCRE
68,SANTANDER,68780,Suratá,SURATÁ,Suratá,SURATÃ,SURATÃ,SURATÃ
68,SANTANDER,68820,Tona,TONA,Tona,TONA,TONA,TONA
68,SANTANDER,68855,Valle de San José,VALLE DE SAN JOSÉ,Valle de San José,VALLE DE SAN JOSÃ‰,VALLE DE SAN JOSÃ‰,VALLE DE SAN JOSÃ‰
68,SANTANDER,68861,Vélez,VÉLEZ,Vélez,VÃ‰LEZ,VÃ‰LEZ,VÃ‰LEZ
68,SANTANDER,68867,Vetas,VETAS,Vetas,VETAS,VETAS,VETAS
68,SANTANDER,68872,Villanueva,VILLANUEVA,Villanueva,VILLANUEVA,VILLANUEVA,VILLANUEVA
68,SANTANDER,68895,Zapatoca,ZAPATOCA,Zapatoca,ZAPATOCA,ZAPATOCA,ZAPATOCA
70,SUCRE,70001,Sincelejo,SINCELEJO,Sincelejo,SINCELEJO,SINCELEJO,SINCELEJO
70,SUCRE,70110,Buenavista,BUENAVISTA,Buenavista,BUENAVISTA,BUENAVISTA,BUENAVISTA
70,SUCRE,70124,Caimito,CAIMITO,Caimito,CAIMITO,CAIMITO,CAIMITO
70,SUCRE,70204,Coloso,COLOSÓ,Coloso,COLOSO,COLOSO,COLOSO
70,SUCRE,70215,Corozal,COROZAL,Corozal,COROZAL,COROZAL,COROZAL
70,SUCRE,70221,Coveñas,COVEÑAS,Coveñas,COVEÃ‘AS,COVEÃ‘AS,COVEÃ‘AS
70,SUCRE,70230,Chalán,CHALÁN,Chalán,CHALÃN,CHALÃN,CHALÃN
70,SUCRE,70233,El Roble,EL ROBLE,El Roble,EL ROBLE,EL ROBLE,EL ROBLE
70,SUCRE,70235,Galeras,GALERAS,Galeras,GALERAS,GALERAS,GALERAS
70,SUCRE,70265,Guaranda,GUARANDA,Guaranda,GUARANDA,GUARANDA,GUARANDA
70,SUCRE,70400,La Unión,LA UNIÓN,La Unión,LA UNIÃ“N,LA UNIÃ“N,LA UNIÃ“N
70,SUCRE,70418,Los Palmitos,LOS PALMITOS,Los Palmitos,LOS PALMITOS,LOS PALMITOS,LOS PALMITOS
70,SUCRE,70429,Majagual,MAJAGUAL,Majagual,MAJAGUAL,MAJAGUAL,MAJAGUAL
70,SUCRE,70473,Morroa,MORROA,Morroa,MORROA,MORROA,MORROA
70,SUCRE,70508,Ovejas,OVEJAS,Ovejas,OVEJAS,OVEJAS,OVEJAS
70,SUCRE,70523,Palmito,PALMITO,Palmito,PALMITO,PALMITO,PALMITO
70,SUCRE,70670,Sampués,SAMPUÉS,Sampués,SAMPUÃ‰S,SAMPUÃ‰S,SAMPUÃ‰S
70,SUCRE,70678,San Benito Abad,SAN BENITO ABAD,San Benito Abad,SAN BENITO ABAD,SAN BENITO ABAD,SAN BENITO ABAD
70,SUCRE,70702,San Juan de Betulia,SAN JUAN DE BETULIA,San Juan de Betulia,SAN JUAN DE BETULIA,SAN JUAN DE BETULIA,SAN JUAN DE BETULIA
70,SUCRE,70708,San Marcos,SAN MARCOS,San Marcos,SAN MARCOS,SAN MARCOS,SAN MARCOS
70,SUCRE,70713,San Onofre,SAN ONOFRE,San Onofre,SAN ONOFRE,SAN ONOFRE,SAN ONOFRE
70,SUCRE,70717,San Pedro,SAN PEDRO,San Pedro,SAN PEDRO,SAN PEDRO,SAN PEDRO
70,SUCRE,70742,San Luis de Sincé,SAN LUIS DE SINCÉ,San Luis de Sincé,SINCÃ‰,SINCÃ‰,SINCÃ‰
70,SUCRE,70771,Sucre,SUCRE,Sucre,SUCRE,SUCRE,SUCRE
70,SUCRE,70820,Santiago de Tolú,SANTIAGO DE TOLÚ,Santiago de Tolú,SANTIAGO DE TOLÃš,SANTIAGO DE TOLÃš,SANTIAGO DE TOLÃš
70,SUCRE,70823,Tolú Viejo,SAN JOSÉ DE TOLUVIEJO,Tolú Viejo,TOLÃš VIEJO,TOLÃš VIEJO,TOLÃš VIEJO
73,TOLIMA,73001,Ibagué,IBAGUÉ,Ibagué,IBAGUÃ‰,IBAGUÃ‰,IBAGUÃ‰
73,TOLIMA,73024,Alpujarra,ALPUJARRA,Alpujarra,ALPUJARRA,ALPUJARRA,ALPUJARRA
73,TOLIMA,73026,Alvarado,ALVARADO,Alvarado,ALVARADO,ALVARADO,ALVARADO
73,TOLIMA,73030,Ambalema,AMBALEMA,Ambalema,AMBALEMA,AMBALEMA,AMBALEMA
73,TOLIMA,73043,Anzoátegui,ANZOÁTEGUI,Anzoátegui,ANZOÃTEGUI,ANZOÃTEGUI,ANZOÃTEGUI
73,TOLIMA,73055,Armero,ARMERO,Armero,ARMERO,ARMERO,ARMERO
73,TOLIMA,73067,Ataco,ATACO,Ataco,ATACO,ATACO,ATACO
73,TOLIMA,73124,Cajamarca,CAJAMARCA,Cajamarca,CAJAMARCA,CAJAMARCA,CAJAMARCA
73,TOLIMA,73148,Carmen de Apicalá,CARMEN DE APICALÁ,Carmen de Apicalá,CARMEN DE APICALÃ,CARMEN DE APICALÃ,CARMEN DE APICALÃ
73,TOLIMA,73152,Casabianca,CASABIANCA,Casabianca,CASABIANCA,CASABIANCA,CASABIANCA
73,TOLIMA,73168,Chaparral,CHAPARRAL,Chaparral,CHAPARRAL,CHAPARRAL,CHAPARRAL
73,TOLIMA,73200,Coello,COELLO,Coello,COELLO,COELLO,COELLO
73,TOLIMA,73217,Coyaima,COYAIMA,Coyaima,COYAIMA,COYAIMA,COYAIMA
73,TOLIMA,73226,Cunday,CUNDAY,Cunday,CUNDAY,CUNDAY,CUNDAY
73,TOLIMA,73236,Dolores,DOLORES,Dolores,DOLORES,DOLORES,DOLORES
73,TOLIMA,73268,Espinal,ESPINAL,Espinal,ESPINAL,ESPINAL,ESPINAL
73,TOLIMA,73270,Falan,FALAN,Falan,FALAN,FALAN,FALAN
73,TOLIMA,73275,Flandes,FLANDES,Flandes,FLANDES,FLANDES,FLANDES
73,TOLIMA,73283,Fresno,FRESNO,Fresno,FRESNO,FRESNO,FRESNO
73,TOLIMA,73319,Guamo,GUAMO,Guamo,GUAMO,GUAMO,GUAMO
73,TOLIMA,73347,Herveo,HERVEO,Herveo,HERVEO,HERVEO,HERVEO
73,TOLIMA,73349,Honda,HONDA,Honda,HONDA,HONDA,HONDA
73,TOLIMA,73352,Icononzo,ICONONZO,Icononzo,ICONONZO,ICONONZO,ICONONZO
73,TOLIMA,73408,Lérida,LÉRIDA,Lérida,LÃ‰RIDA,LÃ‰RIDA,LÃ‰RIDA
73,TOLIMA,73411,Líbano,LÍBANO,Líbano,LÃBANO,LÃBANO,LÃBANO
73,TOLIMA,73443,Mariquita,SAN SEBASTIÁN DE MARIQUITA,Mariquita,MARIQUITA,MARIQUITA,MARIQUITA
73,TOLIMA,73449,Melgar,MELGAR,Melgar,MELGAR,MELGAR,MELGAR
73,TOLIMA,73461,Murillo,MURILLO,Murillo,MURILLO,MURILLO,MURILLO
73,TOLIMA,73483,Natagaima,NATAGAIMA,Natagaima,NATAGAIMA,NATAGAIMA,NATAGAIMA
73,TOLIMA,73504,Ortega,ORTEGA,Ortega,ORTEGA,ORTEGA,ORTEGA
73,TOLIMA,73520,Palocabildo,PALOCABILDO,Palocabildo,PALOCABILDO,PALOCABILDO,PALOCABILDO
73,TOLIMA,73547,Piedras,PIEDRAS,Piedras,PIEDRAS,PIEDRAS,PIEDRAS
73,TOLIMA,73555,Planadas,PLANADAS,Planadas,PLANADAS,PLANADAS,PLANADAS
73,TOLIMA,73563,Prado,PRADO,Prado,PRADO,PRADO,PRADO
73,TOLIMA,73585,Purificación,PURIFICACIÓN,Purificación,PURIFICACIÃ“N,PURIFICACIÃ“N,PURIFICACIÃ“N
73,TOLIMA,73616,Rioblanco,RIOBLANCO,Rioblanco,RIOBLANCO,RIOBLANCO,RIOBLANCO
73,TOLIMA,73622,Roncesvalles,RONCESVALLES,Roncesvalles,RONCESVALLES,RONCESVALLES,RONCESVALLES
73,TOLIMA,73624,Rovira,ROVIRA,Rovira,ROVIRA,ROVIRA,ROVIRA
73,TOLIMA,73671,Saldaña,SALDAÑA,Saldaña,SALDAÃ‘A,SALDAÃ‘A,SALDAÃ‘A
73,TOLIMA,73675,San Antonio,SAN ANTONIO,San Antonio,SAN ANTONIO,SAN ANTONIO,SAN ANTONIO
73,TOLIMA,73678,San Luis,SAN LUIS,San Luis,SAN LUIS,SAN LUIS,SAN LUIS
73,TOLIMA,73686,Santa Isabel,SANTA ISABEL,Santa Isabel,SANTA ISABEL,SANTA ISABEL,SANTA ISABEL
73,TOLIMA,73770,Suárez,SUÁREZ,Suárez,SUÃREZ,SUÃREZ,SUÃREZ
73,TOLIMA,73854,Valle de San Juan,VALLE DE SAN JUAN,Valle de San Juan,VALLE DE SAN JUAN,VALLE DE SAN JUAN,VALLE DE SAN JUAN
73,TOLIMA,73861,Venadillo,VENADILLO,Venadillo,VENADILLO,VENADILLO,VENADILLO
73,TOLIMA,73870,Villahermosa,VILLAHERMOSA,Villahermosa,VILLAHERMOSA,VILLAHERMOSA,VILLAHERMOSA
73,TOLIMA,73873,Villarrica,VILLARRICA,Villarrica,VILLARRICA,VILLARRICA,VILLARRICA
76,VALLE DEL CAUCA,76001,Cali,SANTIAGO DE CALI,Cali,CALI,CALI,CALI
76,VALLE DEL CAUCA,76020,Alcalá,ALCALÁ,Alcalá,ALCALÃ,ALCALÃ,ALCALÃ
76,VALLE DEL CAUCA,76036,Andalucía,ANDALUCÍA,Andalucía,ANDALUCÃA,ANDALUCÃA,ANDALUCÃA
76,VALLE DEL CAUCA,76041,Ansermanuevo,ANSERMANUEVO,Ansermanuevo,ANSERMANUEVO,ANSERMANUEVO,ANSERMANUEVO
76,VALLE DEL CAUCA,76054,Argelia,ARGELIA,Argelia,ARGELIA,ARGELIA,ARGELIA
76,VALLE DEL CAUCA,76100,Bolívar,BOLÍVAR,Bolívar,BOLÃVAR,BOLÃVAR,BOLÃVAR
76,VALLE DEL CAUCA,76109,Buenaventura,BUENAVENTURA,Buenaventura,BUENAVENTURA,BUENAVENTURA,BUENAVENTURA
76,VALLE DEL CAUCA,76111,Guadalajara de Buga,GUADALAJARA DE BUGA,Guadalajara de Buga,GUADALAJARA DE BUGA,GUADALAJARA DE BUGA,GUADALAJARA DE BUGA
76,VALLE DEL CAUCA,76113,Bugalagrande,BUGALAGRANDE,Bugalagrande,BUGALAGRANDE,BUGALAGRANDE,BUGALAGRANDE
76,VALLE DEL CAUCA,76122,Caicedonia,CAICEDONIA,Caicedonia,CAICEDONIA,CAICEDONIA,CAICEDONIA
76,VALLE DEL CAUCA,76126,Calima,CALIMA,Calima,CALIMA,CALIMA,CALIMA
76,VALLE DEL CAUCA,76130,Candelaria,CANDELARIA,Candelaria,CANDELARIA,CANDELARIA,CANDELARIA
76,VALLE DEL CAUCA,76147,Cartago,CARTAGO,Cartago,CARTAGO,CARTAGO,CARTAGO
76,VALLE DEL CAUCA,76233,Dagua,DAGUA,Dagua,DAGUA,DAGUA,DAGUA
76,VALLE DEL CAUCA,76243,El Águila,EL ÁGUILA,El Águila,EL ÃGUILA,EL ÃGUILA,EL ÃGUILA
76,VALLE DEL CAUCA,76246,El Cairo,EL CAIRO,El Cairo,EL CAIRO,EL CAIRO,EL CAIRO
76,VALLE DEL CAUCA,76248,El Cerrito,EL CERRITO,El Cerrito,EL CERRITO,EL CERRITO,EL CERRITO
76,VALLE DEL CAUCA,76250,El Dovio,EL DOVIO,El Dovio,EL DOVIO,EL DOVIO,EL DOVIO
76,VALLE DEL CAUCA,76275,Florida,FLORIDA,Florida,FLORIDA,FLORIDA,FLORIDA
76,VALLE DEL CAUCA,76306,Ginebra,GINEBRA,Ginebra,GINEBRA,GINEBRA,GINEBRA
76,VALLE DEL CAUCA,76318,Guacarí,GUACARÍ,Guacarí,GUACARÃ,GUACARÃ,GUACARÃ
76,VALLE DEL CAUCA,76364,Jamundí,JAMUNDÍ,Jamundí,JAMUNDÃ,JAMUNDÃ,JAMUNDÃ
76,VALLE DEL CAUCA,76377,La Cumbre,LA CUMBRE,La Cumbre,LA CUMBRE,LA CUMBRE,LA CUMBRE
76,VALLE DEL CAUCA,76400,La Unión,LA UNIÓN,La Unión,LA UNIÃ“N,LA UNIÃ“N,LA UNIÃ“N
76,VALLE DEL CAUCA,76403,La Victoria,LA VICTORIA,La Victoria,LA VICTORIA,LA VICTORIA,LA VICTORIA
76,VALLE DEL CAUCA,76497,Obando,OBANDO,Obando,OBANDO,OBANDO,OBANDO
76,VALLE DEL CAUCA,76520,Palmira,PALMIRA,Palmira,PALMIRA,PALMIRA,PALMIRA
76,VALLE DEL CAUCA,76563,Pradera,PRADERA,Pradera,PRADERA,PRADERA,PRADERA
76,VALLE DEL CAUCA,76606,Restrepo,RESTREPO,Restrepo,RESTREPO,RESTREPO,RESTREPO
76,VALLE DEL CAUCA,76616,Riofrío,RIOFRÍO,Riofrío,RIOFRÃO,RIOFRÃO,RIOFRÃO
76,VALLE DEL CAUCA,76622,Roldanillo,ROLDANILLO,Roldanillo,ROLDANILLO,ROLDANILLO,ROLDANILLO
76,VALLE DEL CAUCA,76670,San Pedro,SAN PEDRO,San Pedro,SAN PEDRO,SAN PEDRO,SAN PEDRO
76,VALLE DEL CAUCA,76736,Sevilla,SEVILLA,Sevilla,SEVILLA,SEVILLA,SEVILLA
76,VALLE DEL CAUCA,76823,Toro,TORO,Toro,TORO,TORO,TORO
76,VALLE DEL CAUCA,76828,Trujillo,TRUJILLO,Trujillo,TRUJILLO,TRUJILLO,TRUJILLO
76,VALLE DEL CAUCA,76834,Tuluá,TULUÁ,Tuluá,TULUÃ,TULUÃ,TULUÃ
76,VALLE DEL CAUCA,76845,Ulloa,ULLOA,Ulloa,ULLOA,ULLOA,ULLOA
76,VALLE DEL CAUCA,76863,Versalles,VERSALLES,Versalles,VERSALLES,VERSALLES,VERSALLES
76,VALLE DEL CAUCA,76869,Vijes,VIJES,Vijes,VIJES,VIJES,VIJES
76,VALLE DEL CAUCA,76890,Yotoco,YOTOCO,Yotoco,YOTOCO,YOTOCO,YOTOCO
76,VALLE DEL CAUCA,76892,Yumbo,YUMBO,Yumbo,YUMBO,YUMBO,YUMBO
76,VALLE DEL CAUCA,76895,Zarzal,ZARZAL,Zarzal,ZARZAL,ZARZAL,ZARZAL
81,ARAUCA,81001,Arauca,ARAUCA,Arauca,ARAUCA,ARAUCA,ARAUCA
81,ARAUCA,81065,Arauquita,ARAUQUITA,Arauquita,ARAUQUITA,ARAUQUITA,ARAUQUITA
81,ARAUCA,81220,Cravo Norte,CRAVO NORTE,Cravo Norte,CRAVO NORTE,CRAVO NORTE,CRAVO NORTE
81,ARAUCA,81300,Fortul,FORTUL,Fortul,FORTUL,FORTUL,FORTUL
81,ARAUCA,81591,Puerto Rondón,PUERTO RONDÓN,Puerto Rondón,PUERTO RONDÃ“N,PUERTO RONDÃ“N,PUERTO RONDÃ“N
81,ARAUCA,81736,Saravena,SARAVENA,Saravena,SARAVENA,SARAVENA,SARAVENA
81,ARAUCA,81794,Tame,TAME,Tame,TAME,TAME,TAME
85,CASANARE,85001,Yopal,YOPAL,Yopal,YOPAL,YOPAL,YOPAL
85,CASANARE,85010,Aguazul,AGUAZUL,Aguazul,AGUAZUL,AGUAZUL,AGUAZUL
85,CASANARE,85015,Chámeza,CHÁMEZA,Chámeza,CHAMEZA,CHAMEZA,CHAMEZA
85,CASANARE,85125,Hato Corozal,HATO COROZAL,Hato Corozal,HATO COROZAL,HATO COROZAL,HATO COROZAL
85,CASANARE,85136,La Salina,LA SALINA,La Salina,LA SALINA,LA SALINA,LA SALINA
85,CASANARE,85139,Maní,MANÍ,Maní,MANÃ,MANÃ,MANÃ
85,CASANARE,85162,Monterrey,MONTERREY,Monterrey,MONTERREY,MONTERREY,MONTERREY
85,CASANARE,85225,Nunchía,NUNCHÍA,Nunchía,NUNCHÃA,NUNCHÃA,NUNCHÃA
85,CASANARE,85230,Orocué,OROCUÉ,Orocué,OROCUÃ‰,OROCUÃ‰,OROCUÃ‰
85,CASANARE,85250,Paz de Ariporo,PAZ DE ARIPORO,Paz de Ariporo,PAZ DE ARIPORO,PAZ DE ARIPORO,PAZ DE ARIPORO
85,CASANARE,85263,Pore,PORE,Pore,PORE,PORE,PORE
85,CASANARE,85279,Recetor,RECETOR,Recetor,RECETOR,RECETOR,RECETOR
85,CASANARE,85300,Sabanalarga,SABANALARGA,Sabanalarga,SABANALARGA,SABANALARGA,SABANALARGA
85,CASANARE,85315,Sácama,SÁCAMA,Sácama,SÃCAMA,SÃCAMA,SÃCAMA
85,CASANARE,85325,San Luis de Palenque,SAN LUIS DE PALENQUE,San Luis de Palenque,SAN LUIS DE PALENQUE,SAN LUIS DE PALENQUE,SAN LUIS DE PALENQUE
85,CASANARE,85400,Támara,TÁMARA,Támara,TÃMARA,TÃMARA,TÃMARA
85,CASANARE,85410,Tauramena,TAURAMENA,Tauramena,TAURAMENA,TAURAMENA,TAURAMENA
85,CASANARE,85430,Trinidad,TRINIDAD,Trinidad,TRINIDAD,TRINIDAD,TRINIDAD
85,CASANARE,85440,Villanueva,VILLANUEVA,Villanueva,VILLANUEVA,VILLANUEVA,VILLANUEVA
86,PUTUMAYO,86001,Mocoa,MOCOA,Mocoa,MOCOA,MOCOA,MOCOA
86,PUTUMAYO,86219,Colón,COLÓN,Colón,COLÃ“N,COLÃ“N,COLÃ“N
86,PUTUMAYO,86320,Orito,ORITO,Orito,ORITO,ORITO,ORITO
86,PUTUMAYO,86568,Puerto Asís,PUERTO ASÍS,Puerto Asís,PUERTO ASÃS,PUERTO ASÃS,PUERTO ASÃS
86,PUTUMAYO,86569,Puerto Caicedo,PUERTO CAICEDO,Puerto Caicedo,PUERTO CAICEDO,PUERTO CAICEDO,PUERTO CAICEDO
86,PUTUMAYO,86571,Puerto Guzmán,PUERTO GUZMÁN,Puerto Guzmán,PUERTO GUZMÃN,PUERTO GUZMÃN,PUERTO GUZMÃN
86,PUTUMAYO,86573,Puerto Leguízamo,PUERTO LEGUÍZAMO,Puerto Leguízamo,LEGUÃZAMO,LEGUÃZAMO,LEGUÃZAMO
86,PUTUMAYO,86749,Sibundoy,SIBUNDOY,Sibundoy,SIBUNDOY,SIBUNDOY,SIBUNDOY
86,PUTUMAYO,86755,San Francisco,SAN FRANCISCO,San Francisco,SAN FRANCISCO,SAN FRANCISCO,SAN FRANCISCO
86,PUTUMAYO,86757,San Miguel,SAN MIGUEL,San Miguel,SAN MIGUEL,SAN MIGUEL,SAN MIGUEL
86,PUTUMAYO,86760,Santiago,SANTIAGO,Santiago,SANTIAGO,SANTIAGO,SANTIAGO
86,PUTUMAYO,86865,Valle del Guamuez,VALLE DEL GUAMUEZ,Valle del Guamuez,VALLE DEL GUAMUEZ,VALLE DEL GUAMUEZ,VALLE DEL GUAMUEZ
86,PUTUMAYO,86885,Villagarzón,VILLAGARZÓN,Villagarzón,VILLAGARZÃ“N,VILLAGARZÃ“N,VILLAGARZÃ“N
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,San Andrés,SAN ANDRÉS,San Andrés,SAN ANDRÃ‰S,SAN ANDRÃ‰S,SAN ANDRÃ‰S
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,Providencia,PROVIDENCIA,Providencia,PROVIDENCIA,PROVIDENCIA,PROVIDENCIA
91,AMAZONAS,91001,Leticia,LETICIA,Leticia,LETICIA,LETICIA,LETICIA
91,AMAZONAS,91263,El Encanto,EL ENCANTO,El Encanto (ANM),EL ENCANTO,EL ENCANTO,EL ENCANTO
91,AMAZONAS,91405,La Chorrera,LA CHORRERA,La Chorrera (ANM),LA CHORRERA,LA CHORRERA,LA CHORRERA
91,AMAZONAS,91407,La Pedrera,LA PEDRERA,La Pedrera (ANM),LA PEDRERA,LA PEDRERA,LA PEDRERA
91,AMAZONAS,91430,La Victoria,LA VICTORIA,La Victoria (ANM),LA VICTORIA,LA VICTORIA,LA VICTORIA
91,AMAZONAS,91460,Miriti - Paraná,MIRITÍ - PARANÁ,Miriti - Paraná (ANM),MIRITI - PARANÃ,MIRITI - PARANÃ,MIRITI - PARANÃ
91,AMAZONAS,91530,Puerto Alegría,PUERTO ALEGRÍA,Puerto Alegría (ANM),PUERTO ALEGRÃA,PUERTO ALEGRÃA,PUERTO ALEGRÃA
91,AMAZONAS,91536,Puerto Arica,PUERTO ARICA,Puerto Arica (ANM),PUERTO ARICA,PUERTO ARICA,PUERTO ARICA
91,AMAZONAS,91540,Puerto Nariño,PUERTO NARIÑO,Puerto Nariño,PUERTO NARIÃ‘O,PUERTO NARIÃ‘O,PUERTO NARIÃ‘O
91,AMAZONAS,91669,Puerto Santander,PUERTO SANTANDER,Puerto Santander (ANM),PUERTO SANTANDER,PUERTO SANTANDER,PUERTO SANTANDER
91,AMAZONAS,91798,Tarapacá,TARAPACÁ,Tarapacá (ANM),TARAPACÃ,TARAPACÃ,TARAPACÃ
94,GUAINÍA,94001,Inírida,INÍRIDA,Inírida,INÃRIDA,INÃRIDA,INÃRIDA
94,GUAINÍA,94343,Barrancominas,BARRANCOMINAS,Barrancominas*,BARRANCO MINAS,BARRANCO MINAS,BARRANCO MINAS
94,GUAINÍA,94883,San Felipe,SAN FELIPE,San Felipe (ANM),SAN FELIPE,SAN FELIPE,SAN FELIPE
94,GUAINÍA,94884,Puerto Colombia,PUERTO COLOMBIA,Puerto Colombia (ANM),PUERTO COLOMBIA,PUERTO COLOMBIA,PUERTO COLOMBIA
94,GUAINÍA,94885,La Guadalupe,LA GUADALUPE,La Guadalupe (ANM),LA GUADALUPE,LA GUADALUPE,LA GUADALUPE
94,GUAINÍA,94886,Cacahual,CACAHUAL,Cacahual (ANM),CACAHUAL,CACAHUAL,CACAHUAL
94,GUAINÍA,94887,Pana Pana,PANA PANA,Pana Pana (ANM),PANA PANA,PANA PANA,PANA PANA
94,GUAINÍA,94888,Morichal,MORICHAL,Morichal (ANM),MORICHAL,MORICHAL,MORICHAL
95,GUAVIARE,95001,San José del Guaviare,SAN JOSÉ DEL GUAVIARE,San José del Guaviare,SAN JOSÃ‰ DEL GUAVIARE,SAN JOSÃ‰ DEL GUAVIARE,SAN JOSÃ‰ DEL GUAVIARE
95,GUAVIARE,95015,Calamar,CALAMAR,Calamar,CALAMAR,CALAMAR,CALAMAR
95,GUAVIARE,95025,El Retorno,EL RETORNO,El Retorno,EL RETORNO,EL RETORNO,EL RETORNO
95,GUAVIARE,95200,Miraflores,MIRAFLORES,Miraflores,MIRAFLORES,MIRAFLORES,MIRAFLORES
97,VAUPÉS,97001,Mitú,MITÚ,Mitú,MITÃš,MITÃš,MITÃš
97,VAUPÉS,97161,Carurú,CARURÚ,Carurú,CARURU,CARURU,CARURU
97,VAUPÉS,97511,Pacoa,PACOA,Pacoa (ANM),PACOA,PACOA,PACOA
97,VAUPÉS,97666,Taraira,TARAIRA,Taraira,TARAIRA,TARAIRA,TARAIRA
97,VAUPÉS,97777,Papunahua,PAPUNAHUA,Papunahua (ANM),PAPUNAUA,PAPUNAUA,PAPUNAUA
97,VAUPÉS,97889,Yavaraté,YAVARATÉ,Yavaraté (ANM),YAVARATÃ‰,YAVARATÃ‰,YAVARATÃ‰
99,VICHADA,99001,Puerto Carreño,PUERTO CARREÑO,Puerto Carreño,PUERTO CARREÃ‘O,PUERTO CARREÃ‘O,PUERTO CARREÃ‘O
99,VICHADA,99524,La Primavera,LA PRIMAVERA,La Primavera,LA PRIMAVERA,LA PRIMAVERA,LA PRIMAVERA
99,VICHADA,99624,Santa Rosalía,SANTA ROSALÍA,Santa Rosalía,SANTA ROSALÃA,SANTA ROSALÃA,SANTA ROSALÃA
99,VICHADA,99773,Cumaribo,CUMARIBO,Cumaribo,CUMARIBO,CUMARIBO,CUMARIBO
